ingot,oil_pressure,mould,bucket,discharge,original_label,label
"[453.5201964447464, 483.6573577425373, 483.1561781939338, 483.7853190104167, 483.99365234375, 483.1863721390845, 483.4981146918402, 483.7177734375, 483.5716959635417, 483.4451976102941, 482.6274201766304, 483.4848426496479, 482.5534261067708, 483.6244498239437, 482.3544634650736, 483.23634187940144, 483.59814453125, 482.5629204644097, 482.2899576822917, 482.9408560739437, 482.5846170774648, 482.29336762764086, 482.35948988970586, 483.0973123899648, 481.5760755941901, 482.2543538411458, 482.9841824383803, 481.4292473591549, 482.00390625, 481.63865812059856, 482.0502585827465, 481.2811821831597, 482.3648805480073, 482.3674075704225, 482.7646755642361, 482.0970495975379, 482.5220345510563, 481.4141031901042, 481.756602112676, 481.94287109375, 481.39073503521126, 481.24083116319446, 480.24609375, 481.5791015625, 480.79627182904414, 482.2435178894928, 479.1907185299296, 480.30998294454224, 480.1875, 481.3072916666667, 482.130357530382, 480.9959837147888, 480.5323845358456, 480.30998294454224, 480.057245818662, 479.7430962456597, 480.5173052619485, 479.91413430606616, 479.9922562720071, 479.2636311848958, 479.8117297535212, 479.8440269356343, 480.58544921875, 479.80718315972223, 477.62374834947184, 479.5758417693662, 479.3818359375, 478.2382405598958, 478.94038842429575, 479.3109997735508, 478.7314311594203, 479.169822803442, 479.00297095070425, 477.92943992077466, 478.71533203125, 479.8214246961805, 478.7309776628521, 477.7416923415493, 478.1821770466549, 478.899852807971, 399.87218034771126]","[130.31291852678572, 131.71565047554347, 139.89508928571428, 159.63176618303572, 171.94389579665494, 178.57805811215752, 180.3488420758929, 179.80969410211267, 178.71931393045776, 177.9546786221591, 176.70882161458334, 175.44404709507043, 174.10196137764083, 173.65322403169014, 172.8524169921875, 172.0107421875, 171.17536861795776, 170.54020182291666, 169.66434733072916, 168.76925223214286, 167.9640597491197, 167.74275716145834, 166.8860585387324, 166.60134242957747, 165.96898382482394, 165.57570422535213, 164.53314568014707, 164.4362074908088, 163.80472876320422, 163.66217912946428, 162.71022227112675, 161.82798549107142, 161.41604434742646, 161.84988446302816, 161.07310464348592, 160.7301715353261, 160.37669836956522, 159.458251953125, 162.97509077904928, 158.80295632102272, 158.16273716517858, 157.60802706866198, 157.15315755208334, 156.70745763644365, 156.54756272007043, 155.75118287852112, 155.9698778609155, 155.48994553257043, 154.89892578125, 154.79045758928572, 154.84132922535213, 154.54420381433823, 154.36989711707747, 154.2275390625, 154.1078757702465, 153.44766450264083, 153.1724269701087, 153.35688545334506, 152.80745442708334, 152.34593694982394, 152.51262555803572, 151.82478841145834, 151.35958426339286, 150.73836263020834, 150.57677706866198, 150.521484375, 150.23119773327466, 149.63288127200704, 149.38338216145834, 149.02837533010563, 148.984619140625, 148.36293247767858, 148.8131658380682, 147.54471261160714, 148.33618507922534, 147.78731282552084, 147.91220565580986, 147.83793188820422, 145.35404459635416, 45.36662946428572]","[240.1398577008929, 240.7862743432971, 240.458984375, 240.0788225446429, 240.520879181338, 239.96234214469172, 239.4231305803572, 238.6949823943662, 238.51101727552816, 239.439882220644, 240.72855631510416, 239.85551001320425, 239.2623514524648, 239.56494828345072, 239.880845811632, 240.6037248883929, 240.0411944322183, 239.12299262152777, 241.19479709201389, 238.55817522321428, 240.46414227552816, 239.82320149739584, 240.19421214788733, 240.030878631162, 239.97758032570425, 240.06485200264083, 240.2094582950368, 239.97967888327207, 239.4566323723592, 240.5705915178572, 239.358632262324, 240.4677036830357, 239.6924546185662, 239.00101782570425, 239.9947733274648, 241.12948652626807, 239.8044044384058, 240.16059027777777, 240.93309859154928, 241.3338216145833, 239.95849609375, 239.5185271786972, 239.35865614149304, 239.73687830105635, 241.1484237455986, 239.4841411751761, 240.3850544674296, 240.85916868397888, 240.79976399739584, 239.55915178571428, 240.41944047095072, 239.6009018841912, 240.20796654929572, 241.15702024647888, 240.520879181338, 239.5340008802817, 239.95655004528984, 240.44522997359155, 239.26710340711804, 240.0807383362676, 239.8486328125, 240.14194064670136, 239.9968610491072, 240.30300564236111, 240.68937059859155, 239.5940290178572, 241.05902013644365, 240.17014194542253, 239.79098849826389, 240.18561564700704, 239.6044921875, 238.8929966517857, 239.54345703125, 239.98291015625, 240.0601067341549, 239.90288628472223, 240.0566681338028, 237.73217429577463, 239.1585964626736, 240.52350725446428]","[406.4409877232143, 406.1908118206522, 406.4779575892857, 406.3112444196428, 406.387021346831, 406.44204837328766, 406.1787109375, 406.1029929577465, 406.2639194542253, 406.2174775094697, 406.265380859375, 406.3684529049296, 406.4805512764085, 405.9131822183099, 406.20570203993054, 406.5121372767857, 406.3450704225352, 406.2185872395833, 406.03480360243054, 406.2317243303572, 406.3698283450704, 406.4335666232639, 406.2632317341549, 406.1841439260563, 406.6772392165493, 406.1777893926056, 406.08909696691177, 406.0050838694853, 406.21577904929575, 406.4193638392857, 405.5665713028169, 404.95521763392856, 405.3415958180147, 405.3341219190141, 405.3685079225352, 405.0847486413044, 405.2439707880435, 405.2677951388889, 405.5003851232394, 405.2912227746212, 405.4790736607143, 405.2213358274648, 405.1525065104167, 405.4242132482394, 405.0913567341549, 405.3561289612676, 405.16700594190144, 405.4673745598592, 405.2060818142361, 405.2684151785714, 405.20483054577466, 405.4062212775736, 405.4400308098592, 405.61815030809856, 405.1106128961268, 405.5005501760563, 405.2078804347826, 405.1126760563381, 404.9056532118056, 405.2350902288732, 405.2844587053572, 405.18505859375, 405.2021484375, 405.45361328125, 405.0824163732394, 405.2293526785714, 405.263974471831, 405.29629731514086, 405.1952311197917, 405.4469080105634, 405.2718641493056, 405.27260044642856, 405.1987452651515, 405.2077287946428, 405.1917638644366, 405.3566351996528, 405.5425011003521, 405.2185849471831, 405.3044162326389, 405.2809709821428]","[525.6136579241071, 523.893701879529, 523.1034040178571, 522.6449776785714, 524.0703482614437, 526.6940389554794, 525.24765625, 526.5306668133803, 527.4564755721831, 524.7771306818182, 522.5914740668402, 504.2201336927817, 498.7126650528169, 495.08597326144366, 492.4461425781249, 504.35968191964287, 498.5413539832747, 515.4855577256944, 528.547216796875, 539.5956612723214, 549.7706536091549, 548.92685546875, 550.9333819322184, 553.4884683098592, 554.1153939260564, 553.3235722931338, 556.6600815716911, 555.9217715992646, 554.1081040933099, 554.542578125, 554.9683043573943, 552.8493582589285, 555.4232220818014, 554.8042831205986, 554.337733824824, 555.5784844882246, 555.5634822237319, 555.4504964192707, 558.2879483934859, 557.0747898910985, 558.3061104910714, 558.1831205985916, 558.6386338975694, 560.8876485475353, 561.3141037632042, 561.6056970730634, 558.6642495598592, 561.1018238336268, 560.9281982421875, 560.2174525669643, 560.2534330985916, 559.3659495634191, 558.7517275528169, 560.0347381161972, 558.8792996258803, 559.8597821302817, 559.8916355298912, 558.646024977993, 558.656605360243, 558.9121038732394, 559.9401785714285, 557.6430148654513, 559.2303571428571, 559.7528645833332, 561.2594300176056, 559.9216936383929, 562.0649565360916, 563.107402618838, 562.9697564019096, 561.3432630941902, 562.4845269097221, 562.1916434151785, 559.7763908617425, 561.2378208705358, 561.4817699163733, 562.6858072916666, 562.1159853653169, 563.6213358274648, 562.8691162109375, 562.69443359375]",XB,B
"[449.5724012586805, 447.6106128961268, 446.8623046875, 446.004896375868, 446.1787109375, 446.46062554253473, 445.0712065360916, 446.2763671875, 444.7534798635563, 446.86443661971833, 447.0207926432292, 446.0604918573944, 445.0697021484375, 445.67822265625, 444.3414417613636, 445.0703125, 444.9532625440141, 445.0697021484375, 443.1407762984155, 444.81124834947184, 444.5902370876736, 444.591796875, 444.2215283890845, 444.842539612676, 443.74734540052816, 444.4237180897888, 443.9952684859155, 443.5138644366197, 443.7903374565972, 443.5258995378521, 406.83568992077466]","[130.68461470170453, 132.60539899553572, 144.40483329665494, 165.31559244791666, 179.41253576144365, 186.55829115316905, 190.84219575264083, 192.5301513671875, 194.18380604619568, 193.56283967391303, 193.5008252640845, 193.08760579427084, 192.86802455357144, 192.50435014204547, 191.5562967649648, 191.06022135416663, 191.06208147321428, 189.9079938616072, 189.62653459821428, 188.9851422991072, 188.39603678385416, 187.32181803385416, 187.02559694102112, 186.2806899126838, 186.1384380501761, 184.3455518265845, 183.82284864738807, 184.3290465448944, 184.1019810267857, 183.8936767578125, 183.3375934103261, 182.97562839673915, 182.0920061383929, 182.3195284991197, 182.11940195862675, 181.95806525735293, 181.7579848345588, 181.0404575892857, 180.6494003080986, 180.31343410326087, 180.35270889945653, 179.63742022447184, 179.5177569322183, 179.3434198943662, 178.80080875880282, 178.56591796875, 178.47172037760416, 178.09821428571428, 177.93737621038733, 177.63595760569854, 177.7681970730634, 176.91634114583334, 177.1090642755682, 176.77105353860293, 176.52720620598592, 176.21240234375, 176.70360640404928, 175.951171875, 175.96242357336956, 175.71947898327466, 175.44817341549296, 175.2092715992647, 175.4384765625, 175.0551413952465, 175.0747414172535, 175.03355189732142, 175.23154159330986, 174.65193684895834, 175.21626790364584, 174.3964697994403, 174.10965401785714, 173.935791015625, 173.19313930457747, 170.61934694102112, 168.37153389084506, 167.16800944010416, 165.98033120598592, 165.7412109375, 165.88747336647728, 167.39689127604166, 170.0880831866197, 170.8689893265845, 170.85674689797793, 170.8937472491197, 170.2950439453125, 170.52053571428573, 169.8126512984155, 169.47841934419014, 169.7394091109155, 169.64966164172534, 168.91001870598592, 169.03071357834506, 168.4658203125, 168.66337076822916, 168.1837863116197, 167.4080380721831, 167.6009435519366, 166.89425223214286, 167.00572183098592, 166.3671737455986, 166.59395926339286, 166.57761608714787, 166.03913127200704, 166.20472935267858, 165.30111155790442, 165.17933872767858, 165.48104643485917, 165.5404052734375, 164.6246004971591, 164.80536146566902, 164.38277180989584, 164.1121396346831, 163.64310396634616, 163.78669084821428, 163.45304473458904, 163.42780412946428, 163.64792858714787, 162.88435872395834, 162.8121337890625, 162.59493582589286, 162.27555803571428, 162.41535972481344, 161.63944212147888, 161.68173690580986, 161.46097876320422, 161.14474051339286, 161.40114711707747, 160.73577794894365, 160.556884765625, 160.20686141304347, 159.89797044836956, 159.85763417119566, 159.53341238839286, 159.05745442708334, 159.35344587053572, 158.945556640625, 159.39739118303572, 158.94657389322916, 158.4755859375, 158.18445870535714, 158.6007080078125, 158.0423222931338, 157.74424115349265, 157.6552734375, 157.46773217429578, 156.93540736607142, 157.09798655790442, 156.22985121783088, 156.3515625, 156.06065691021126, 155.9578857421875, 155.85456194196428, 154.95583461707747, 155.22920334507043, 154.837890625, 154.77907492897728, 154.34642493206522, 153.72908528645834, 153.70060221354166, 153.26507482394365, 153.1097995923913, 152.62027994791666, 152.4220262984155, 151.77650473151408, 151.79713633362675, 151.68159936179578, 152.00654709507043, 151.01004071302816, 58.87129720052084]","[239.04407848011363, 239.21735491071428, 240.00852772887325, 239.7689480251736, 238.76375440140845, 239.19873734595072, 239.8224306778169, 238.71270073784723, 238.62616055253625, 239.3532750226449, 239.5236850792253, 239.4044325086805, 240.27587890625, 240.32211766098484, 239.88129951584503, 239.41290961371527, 239.38825334821428, 240.42933872767856, 238.9801897321429, 239.90269252232144, 238.5211181640625, 240.19449869791663, 239.666386993838, 240.01019646139707, 238.76031580105635, 239.0405617297536, 238.68076609141792, 239.69561509683092, 239.970703125, 238.68726942274304, 239.46826879528984, 239.2418195199276, 239.68470982142856, 239.6835799955986, 238.95631602112675, 239.8499971277573, 240.05328010110293, 239.57310267857144, 239.4738253741197, 239.26481827445653, 240.481983129529, 239.7540713028169, 238.8737896126761, 239.8486328125, 239.4669481734155, 238.97321428571428, 239.38578287760416, 239.5050920758929, 239.054316131162, 238.5704848345588, 239.58729918573945, 240.0503879123264, 239.47132457386363, 239.2418715533088, 239.01477222711267, 240.15719943576389, 240.11340503961267, 239.22607421875, 240.1971524003623, 239.60965008802816, 239.5787026848592, 240.4015395220588, 239.5068359375, 240.18561564700704, 240.5896511883803, 240.09626116071428, 239.7626678036972, 239.15520562065973, 240.6891547309028, 239.69012360074623, 239.580078125, 239.85202365451389, 239.9552294234155, 240.0119663292253, 239.5185271786972, 240.3504774305556, 240.73751100352112, 240.17822265625, 239.59339488636363, 240.15211317274304, 239.75579060299296, 240.0171242297536, 239.21314912683823, 240.0652646346831, 239.9910481770833, 239.7191685267857, 239.91224691901408, 240.2303174515845, 238.8720703125, 239.89333461707747, 240.32659826144365, 240.1718612455986, 240.29506138392856, 240.83028157552084, 239.7076501980634, 239.54087808098592, 240.3781772667253, 239.35511997767856, 240.154668243838, 239.25891285211267, 239.47544642857144, 239.47726397447184, 239.9930540272888, 239.97767857142856, 239.5273006663603, 239.88525390625, 240.4400720730634, 239.62822808159723, 239.5101651278409, 239.34659716109155, 239.62653266059027, 239.61136938820425, 239.89558293269232, 239.6149553571429, 239.76335081335617, 239.4911411830357, 239.96382592429572, 239.62653266059027, 240.3572591145833, 239.9567522321429, 240.2370954241072, 240.14014400652985, 239.1523162411972, 239.69217649647888, 240.1168436399648, 240.2863420758929, 240.61200209066905, 239.72140459947184, 241.07442220052084, 240.6288213315217, 240.37937330163044, 239.7265625, 241.35707310267856, 240.550537109375, 239.9358258928572, 239.96222601996527, 240.5182756696429, 239.6180555555556, 240.53697374131943, 240.7689732142857, 240.00461154513889, 240.8475462147888, 240.49488740808823, 240.3229631696429, 241.0435464348592, 241.23151506696428, 240.7821116727941, 240.367431640625, 240.4625746783088, 239.4084919674296, 240.55901421440973, 240.68219866071428, 240.33175616197184, 240.0738611355634, 240.7845052083333, 240.39055101799244, 239.3727355072464, 240.62852647569449, 241.9967312282986, 241.15186234595072, 241.6619961503623, 240.2945285373264, 240.65457196302816, 240.29565085827463, 240.85614271566905, 241.15358164612675, 241.3650555677817, 241.24470455545776, 241.12358940972223]","[404.1592980587121, 404.1851283482143, 404.2323943661972, 404.4492458767361, 404.1821908010563, 404.32661201584506, 404.4846225792253, 404.24376085069446, 404.0883718297101, 404.0536967844203, 401.55441241197184, 404.27427842881946, 404.4006696428572, 404.095673532197, 404.44627530809856, 404.251220703125, 404.2158203125, 404.2486049107143, 404.18373325892856, 404.3922991071428, 404.3346354166667, 404.2112087673611, 404.1553697183099, 404.2566061580882, 404.1546819982394, 404.2812224911972, 404.21924556902985, 404.1443661971831, 404.25209263392856, 404.1888292100695, 404.3077445652174, 404.4627207880435, 404.0511997767857, 404.22895576584506, 404.36443661971833, 403.93761488970586, 404.1769014246324, 401.4263392857143, 404.0632152288732, 404.0996942934783, 403.31985960144925, 404.17875220070425, 404.3046049735916, 404.46484375, 404.3768155809859, 404.1516462053572, 404.1386447482639, 404.3755580357143, 404.0171379841549, 404.3671875, 404.0109485035212, 404.1562771267361, 404.101592092803, 404.2235753676471, 404.41326474471833, 404.33192274305554, 404.3802541813381, 404.1697823660714, 403.7713428442029, 404.2475242077465, 404.15261883802816, 404.49069393382354, 404.3504464285714, 404.0604643485916, 404.37406470070425, 404.10560825892856, 403.9937555017606, 404.20171440972223, 404.5569118923611, 404.42330340485074, 404.2186104910714, 404.1244032118056, 404.0879731514085, 404.495791153169, 404.3830050616197, 404.30072699652777, 404.26953125, 401.3391462053572, 404.0379675662879, 404.20171440972223, 404.0308923855634, 404.2640294894366, 404.2099322150736, 404.36925066021126, 404.44517686631946, 404.42352120535713, 404.16499779929575, 404.295664612676, 404.3135453345071, 404.1264854753521, 404.3046049735916, 404.26953125, 404.3874162946428, 404.2722439236111, 404.189755721831, 404.0109485035212, 404.24958736795776, 404.2332589285714, 404.1505556778169, 404.2344575264085, 403.9800502232143, 404.5102332746479, 404.1656855193662, 404.1725725446428, 404.31692325367646, 403.9758649553572, 404.1863171214789, 404.00572374131946, 404.1888908617424, 404.2482119278169, 404.04844835069446, 403.9916923415493, 404.3777043269231, 404.3518415178572, 404.3491277825343, 404.2493024553572, 404.344492737676, 404.275634765625, 404.2939453125, 404.3316127232143, 403.9882533482143, 404.1288770988806, 404.5501210387324, 404.344492737676, 404.3080435739437, 404.1844308035714, 404.1223591549296, 404.2736575704225, 404.3176812065972, 404.74932065217394, 404.2199954710145, 404.4018625452899, 404.6099330357143, 405.30170355902777, 405.1010044642857, 405.22846137152777, 405.1770368303572, 405.0134819878472, 405.2915310329861, 405.63515625, 405.2969563802083, 405.423525528169, 405.25686465992646, 405.4225725446428, 405.1862621038732, 405.20703125, 405.24681181066177, 405.6051240808824, 405.5598862591912, 405.1532515404929, 405.30712890625, 405.3974609375, 405.4778554137324, 405.28804467429575, 405.288818359375, 405.267548532197, 405.3649796195652, 405.1525065104167, 405.20947265625, 405.43865536971833, 405.4789119112319, 405.2976345486111, 406.30708076584506, 406.297617737676, 406.1889579665493, 406.27423525528167, 406.6015900088028, 406.1896456866197, 406.2443576388889]","[511.8533617424243, 509.7092215401786, 509.4943276848592, 508.8073621961805, 507.8249559859155, 510.2634050396127, 512.5005089128521, 513.8106174045138, 514.9523522418478, 515.473680932971, 514.6117902728873, 516.8513888888888, 516.3305245535714, 517.1350112452652, 517.757353102993, 515.9671929253471, 514.6483956473214, 511.47638113839287, 510.5151646205357, 502.3004603794643, 501.2413764105902, 513.6201199001736, 501.5775693221832, 509.9600729549632, 515.4574108714789, 520.9211405149648, 521.585984141791, 527.9521841989437, 530.3568917410714, 532.6411159939236, 534.6315726902174, 534.2077587182971, 537.7841378348214, 539.7252640845071, 541.6752943441902, 542.3877125459558, 542.1678940716911, 540.8970005580358, 543.377470290493, 545.1331578351449, 546.329588428442, 546.1111575704225, 547.4889359595071, 546.7964018485916, 548.567831205986, 547.01181640625, 549.2539360894096, 548.7309151785714, 550.4668326364437, 552.0932157628677, 550.7985200264085, 550.7958875868055, 549.8012488162879, 551.3853515625, 550.8349691901409, 552.2479817708332, 551.8555457746479, 553.9732421875, 552.9493376358696, 552.5189205545774, 552.0742407570423, 551.720255055147, 554.8161551339285, 553.029208846831, 553.1531360035211, 554.51669921875, 553.743612455986, 556.2124864366319, 553.2535210503472, 555.0701988106342, 557.6295619419643, 557.8047580295138, 558.6970538072184, 556.4700099031691, 557.3229203345071, 557.4381401909721, 557.3156305017606, 558.2210797991071, 559.3137073863636, 556.8091389973957, 558.1320917693662, 558.3143375880281, 556.9417049632352, 557.7493755501761, 557.5279975043402, 558.3569810267857, 557.0677761883803, 556.6559006382042, 556.5246836487677, 557.2463770906691, 557.6691873899648, 558.5658368177817, 559.1822963169643, 558.6206624348957, 558.6678944762324, 559.7613693882042, 558.0227442781691, 560.6647879464285, 559.0105166153169, 559.6119278169015, 560.02890625, 560.2935271786972, 559.6884710607394, 560.7387276785714, 561.8548914292279, 559.6444196428571, 561.660370818662, 558.2073187934027, 558.2471827651516, 558.2086350132042, 560.5220431857638, 560.1404406910211, 559.5630859375, 560.4947265625, 559.3865421660959, 558.8606584821429, 559.7905287191902, 559.9217963324652, 559.6126871744791, 560.2359375, 560.0243219866071, 561.6519385494403, 558.8792996258803, 560.0566076144366, 558.4674240757042, 558.0066545758929, 560.4648382482394, 561.1282130281691, 558.2109130859375, 560.5367329030797, 560.4879755434782, 560.9905514039855, 560.1435128348214, 560.5507975260416, 559.9032087053571, 558.4265706380207, 558.1693219866071, 560.1769911024305, 558.0923014322916, 558.674921875, 559.4078125, 560.7199823943662, 561.8206399356617, 561.0196986607143, 559.4333269146127, 560.1176339285714, 560.1118709788602, 560.248876953125, 559.084326171875, 560.2971720950704, 560.403431532118, 559.4484793526785, 560.778301056338, 561.0042858714789, 558.8147542317707, 560.4861002604167, 560.941794044384, 561.8195827907986, 563.613134765625, 561.1245681117958, 561.6919072690217, 563.1027452256944, 564.1817781690141, 563.351612015845, 564.9663099691902, 563.6322705765846, 566.5700731734155, 565.6078152508803, 567.0456841362846]",BB,B
